interaction_id,customer_id,product_id,rating,timestamp,quantity,purchase_amount,interaction_type
INT_0006485,CUST_0461,PROD_00046,4.0,2023-03-06,1,2320.56,purchase
INT_0006486,CUST_0555,PROD_00121,4.0,2023-03-28,2,6577.12,purchase
INT_0006487,CUST_0262,PROD_00021,4.0,2023-08-18,1,24714.25,cart_add
INT_0006488,CUST_0926,PROD_00078,4.5,2023-02-07,1,4758.22,cart_add
INT_0006489,CUST_0525,PROD_00125,3.5,2024-04-24,1,789.12,purchase
INT_0006490,CUST_0772,PROD_00114,5.0,2023-08-12,1,681.42,purchase
INT_0006491,CUST_0587,PROD_00068,3.0,2023-06-19,1,1794.76,purchase
INT_0006492,CUST_0816,PROD_00095,4.5,2023-10-30,1,2465.32,view
INT_0006493,CUST_0081,PROD_00005,4.5,2023-06-13,1,60350.67,cart_add
INT_0006494,CUST_0504,PROD_00077,3.0,2024-06-19,2,7409.88,purchase
INT_0006495,CUST_0091,PROD_00001,4.5,2024-03-13,2,35252.26,purchase
INT_0006496,CUST_0637,PROD_00033,4.0,2023-11-14,1,9465.44,purchase
INT_0006497,CUST_0432,PROD_00041,3.5,2023-08-12,1,5324.01,purchase
INT_0006498,CUST_0720,PROD_00134,3.5,2023-11-04,1,1979.73,cart_add
INT_0006499,CUST_0019,PROD_00133,4.0,2024-02-13,1,1381.52,view
INT_0006500,CUST_0204,PROD_00076,3.5,2024-02-04,1,3403.3,purchase
INT_0006501,CUST_0123,PROD_00046,4.0,2024-06-27,1,2320.56,purchase
INT_0006502,CUST_0620,PROD_00075,4.0,2023-08-19,1,4249.13,purchase
INT_0006503,CUST_0914,PROD_00092,3.0,2023-07-26,1,2848.09,purchase
INT_0006504,CUST_0914,PROD_00095,4.5,2023-02-13,2,4930.64,cart_add
INT_0006505,CUST_0713,PROD_00089,4.0,2023-01-24,1,8430.35,purchase
INT_0006506,CUST_0728,PROD_00002,4.5,2023-09-02,2,184658.96,purchase
INT_0006507,CUST_0327,PROD_00138,3.5,2023-06-02,1,398.29,cart_add
INT_0006508,CUST_0258,PROD_00031,4.5,2024-06-04,1,133814.82,cart_add
INT_0006509,CUST_0574,PROD_00049,3.5,2024-05-18,2,12749.6,cart_add
INT_0006510,CUST_0149,PROD_00094,3.0,2023-11-12,1,1991.43,cart_add
INT_0006511,CUST_0047,PROD_00048,4.5,2023-03-02,1,1848.58,cart_add
INT_0006512,CUST_0454,PROD_00072,4.0,2023-12-07,1,3451.13,purchase
INT_0006513,CUST_0329,PROD_00051,5.0,2024-05-10,2,5011.76,view
INT_0006514,CUST_0648,PROD_00025,4.0,2023-03-03,1,2068.62,purchase
INT_0006515,CUST_0464,PROD_00139,4.5,2023-03-11,1,1499.89,view
INT_0006516,CUST_0484,PROD_00098,5.0,2023-04-06,2,767.94,cart_add
INT_0006517,CUST_0154,PROD_00099,4.0,2023-03-07,1,676.7,purchase
INT_0006518,CUST_0788,PROD_00138,3.5,2023-09-28,1,398.29,
INT_0006519,CUST_0559,PROD_00137,4.0,2023-06-15,1,9492.91,cart_add
INT_0006520,CUST_0763,PROD_00066,4.0,2024-02-01,1,4478.86,view
INT_0006521,CUST_0401,PROD_00091,4.5,2023-09-19,2,2998.4,purchase
INT_0006522,CUST_0314,PROD_00106,4.5,2023-03-04,2,2743.08,purchase
INT_0006523,CUST_0336,PROD_00027,4.5,2023-07-27,2,87686.28,cart_add
INT_0006524,CUST_0950,PROD_00088,5.0,2023-05-10,1,4704.5,purchase
INT_0006525,CUST_0827,PROD_00048,4.0,2024-05-05,1,1848.58,purchase
INT_0006526,CUST_0138,PROD_00117,5.0,2024-04-27,2,1590.9,purchase
INT_0006527,CUST_0118,PROD_00007,3.5,2023-01-07,2,52265.24,purchase
INT_0006528,CUST_0801,PROD_00057,4.0,2024-03-17,3,7109.82,purchase
INT_0006529,CUST_0229,PROD_00067,3.5,2024-01-06,1,4994.62,purchase
INT_0006530,CUST_0780,PROD_00020,4.0,2023-09-22,1,43461.06,cart_add
INT_0006531,CUST_0599,PROD_00057,3.5,2023-09-10,1,2369.94,purchase
INT_0006532,CUST_0367,PROD_00107,3.5,2023-11-02,1,310.23,purchase
INT_0006533,CUST_0703,PROD_00119,4.5,2024-03-24,1,3671.07,purchase
INT_0006534,CUST_0267,PROD_00144,4.5,2024-05-31,2,84821.3,cart_add
INT_0006535,CUST_0625,PROD_00040,4.5,2023-01-12,1,2286.53,purchase
INT_0006536,CUST_0671,PROD_00107,4.5,2023-06-18,2,620.46,purchase
INT_0006537,CUST_0879,PROD_00050,4.0,2023-05-31,2,16813.08,purchase
INT_0006538,CUST_0065,PROD_00092,3.5,2024-06-14,1,2848.09,cart_add
INT_0006539,CUST_0665,PROD_00069,3.5,2023-05-15,2,3434.74,cart_add
INT_0006540,CUST_0679,PROD_00034,4.5,2023-11-22,1,13326.36,view
INT_0006541,CUST_0181,PROD_00119,3.5,2023-09-23,2,7342.14,purchase
INT_0006542,CUST_0008,PROD_00034,4.0,2024-06-21,1,13326.36,cart_add
INT_0006543,CUST_0643,PROD_00064,4.5,2023-02-17,1,4524.2,purchase
INT_0006544,CUST_0205,PROD_00003,4.0,2023-06-28,1,77001.71,purchase
INT_0006545,CUST_0825,PROD_00088,4.0,2024-04-01,1,4704.5,purchase
INT_0006546,CUST_0801,PROD_00007,3.0,2024-02-21,1,26132.62,view
INT_0006547,CUST_0161,PROD_00047,4.5,2024-01-23,2,13510.86,cart_add
INT_0006548,CUST_0241,PROD_00083,5.0,2023-07-22,1,1449.12,purchase
INT_0006549,CUST_0656,PROD_00062,4.5,2023-05-01,1,4020.78,purchase
INT_0006550,CUST_0794,PROD_00056,3.5,2023-11-15,1,886.99,cart_add
INT_0006551,CUST_0633,PROD_00045,4.0,2024-03-17,1,4401.96,view
INT_0006552,CUST_0177,PROD_00140,3.0,2023-05-22,1,1448.74,purchase
INT_0006553,CUST_0998,PROD_00044,3.5,2023-09-21,1,34110.93,cart_add
INT_0006554,CUST_0912,PROD_00102,4.0,2023-02-13,3,11826.51,purchase
INT_0006555,CUST_0402,PROD_00076,3.0,2023-10-02,1,3403.3,purchase
INT_0006556,CUST_0472,PROD_00080,,2024-01-15,1,3656.79,purchase
INT_0006557,CUST_0324,PROD_00102,4.0,2023-02-26,3,11826.51,purchase
INT_0006558,CUST_0636,PROD_00030,5.0,2023-08-17,2,292972.02,purchase
INT_0006559,CUST_0350,PROD_00120,4.5,2024-05-04,2,3258.82,cart_add
INT_0006560,CUST_0099,PROD_00047,4.0,2023-11-19,1,6755.43,purchase
INT_0006561,CUST_0186,PROD_00133,3.5,2023-12-08,1,1381.52,purchase
INT_0006562,CUST_0619,PROD_00091,4.5,2023-01-27,1,1499.2,purchase
INT_0006563,CUST_0438,PROD_00092,4.0,2023-04-30,1,2848.09,cart_add
INT_0006564,CUST_0401,PROD_00053,3.5,2023-09-07,1,6856.41,purchase
INT_0006565,CUST_0912,PROD_00024,3.0,2023-01-09,2,1454.54,view
INT_0006566,CUST_0251,PROD_00008,5.0,2023-06-29,2,112447.12,purchase
INT_0006567,CUST_0103,PROD_00028,4.5,2024-02-18,1,32268.41,cart_add
INT_0006568,CUST_0611,PROD_00061,4.5,2024-01-02,2,152407.5,cart_add
INT_0006569,CUST_0775,PROD_00041,3.0,2023-04-08,1,5324.01,purchase
INT_0006570,CUST_0370,PROD_00010,4.5,2023-05-09,1,20991.01,purchase
INT_0006571,CUST_0043,PROD_00029,3.5,2023-08-10,1,9462.09,purchase
INT_0006572,CUST_0824,PROD_00107,3.5,2024-02-10,2,620.46,cart_add
INT_0006573,CUST_0528,PROD_00062,4.5,2023-08-24,1,4020.78,purchase
INT_0006574,CUST_0430,PROD_00093,5.0,2023-11-16,1,1951.47,view
INT_0006575,CUST_0520,PROD_00066,3.5,2024-02-18,2,8957.72,purchase
INT_0006576,CUST_0136,PROD_00037,4.5,2023-07-17,1,2848.11,cart_add
INT_0006577,CUST_0387,PROD_00040,4.5,2023-10-09,1,2286.53,view
INT_0006578,CUST_0302,PROD_00007,4.0,2023-05-24,2,52265.24,purchase
INT_0006579,CUST_0850,PROD_00081,3.5,2023-08-06,1,4730.99,cart_add
INT_0006580,CUST_0350,PROD_00120,4.0,2024-05-09,1,1629.41,purchase
INT_0006581,CUST_0590,PROD_00011,3.0,2024-05-06,1,18057.44,purchase
INT_0006582,CUST_0142,PROD_00082,4.0,2023-06-04,1,12141.51,cart_add
INT_0006583,CUST_0197,PROD_00114,5.0,2023-02-11,1,681.42,view
INT_0006584,CUST_0800,PROD_00074,4.5,2024-01-12,1,3668.68,view
INT_0006585,CUST_0502,PROD_00077,3.5,2023-03-04,1,3704.94,view
INT_0006586,CUST_0526,PROD_00060,4.0,2023-11-14,1,19417.46,view
INT_0006587,CUST_0007,PROD_00137,4.0,2023-10-04,2,18985.82,purchase
INT_0006588,CUST_0082,PROD_00125,4.5,2023-05-02,2,1578.24,view
INT_0006589,CUST_0217,PROD_00125,4.0,2024-01-02,1,789.12,purchase
INT_0006590,CUST_0105,PROD_00068,3.0,2023-12-19,1,1794.76,purchase
INT_0006591,CUST_0647,PROD_00139,4.0,2023-05-14,1,1499.89,cart_add
INT_0006592,CUST_0486,PROD_00070,4.5,2024-01-24,2,2870.74,view
INT_0006593,CUST_0637,PROD_00075,2.5,2023-03-10,1,4249.13,purchase
INT_0006594,CUST_0502,PROD_00068,3.5,2023-05-12,1,1794.76,cart_add
INT_0006595,CUST_0378,PROD_00132,4.0,2023-07-28,2,3609.26,purchase
INT_0006596,CUST_0584,PROD_00096,5.0,2023-03-18,1,860.39,purchase
INT_0006597,CUST_0110,PROD_00008,4.0,2023-08-10,3,168670.68,purchase
INT_0006598,CUST_0640,PROD_00106,3.5,2023-11-03,1,1371.54,cart_add
INT_0006599,CUST_0201,PROD_00101,4.5,2024-05-19,1,3128.53,
INT_0006600,CUST_0871,PROD_00020,3.5,2023-04-30,1,43461.06,purchase
INT_0006601,CUST_0824,PROD_00109,4.5,2023-01-30,1,2497.06,purchase
INT_0006602,CUST_0790,PROD_00049,4.0,2023-06-26,2,12749.6,cart_add
INT_0006603,CUST_0575,PROD_00058,5.0,2023-01-18,2,3514.26,purchase
INT_0006604,CUST_0611,PROD_00134,4.0,2023-10-10,1,1979.73,cart_add
INT_0006605,CUST_0331,PROD_00027,5.0,2024-02-19,1,43843.14,purchase
INT_0006606,CUST_0735,PROD_00001,4.5,2024-04-06,2,35252.26,cart_add
INT_0006607,CUST_0801,PROD_00014,4.0,2023-07-29,1,3357.95,purchase
INT_0006608,CUST_0642,PROD_00075,3.5,2023-03-17,1,4249.13,cart_add
INT_0006609,CUST_0410,PROD_00100,4.0,2024-01-04,1,671.14,view
INT_0006610,CUST_0936,PROD_00122,4.5,2024-01-23,1,693.71,cart_add
INT_0006611,CUST_0268,PROD_00052,4.0,2023-09-24,1,11263.67,purchase
INT_0006612,CUST_0812,PROD_00098,4.5,2023-05-27,1,383.97,view
INT_0006613,CUST_0553,PROD_00095,3.5,2024-06-10,2,4930.64,cart_add
INT_0006614,CUST_0839,PROD_00017,4.0,2024-05-04,1,8688.45,purchase
INT_0006615,CUST_0212,PROD_00130,4.0,2024-01-13,3,35048.79,cart_add
INT_0006616,CUST_0420,PROD_00087,5.0,2024-06-15,1,3835.55,cart_add
INT_0006617,CUST_0468,PROD_00013,4.5,2023-03-21,2,8129.1,purchase
INT_0006618,CUST_0023,PROD_00032,4.0,2023-05-01,2,6618.36,purchase
INT_0006619,CUST_0059,PROD_00134,4.5,2023-09-06,1,1979.73,cart_add
INT_0006620,CUST_0077,PROD_00037,3.0,2023-02-08,3,8544.33,purchase
INT_0006621,CUST_0367,PROD_00102,4.5,2023-05-19,1,3942.17,cart_add
INT_0006622,CUST_0519,PROD_00069,3.5,2023-10-19,1,1717.37,purchase
INT_0006623,CUST_0335,PROD_00060,4.5,2024-01-30,1,19417.46,cart_add
INT_0006624,CUST_0442,PROD_00100,3.5,2023-06-09,1,671.14,cart_add
INT_0006625,CUST_0709,PROD_00051,5.0,2024-04-01,1,2505.88,view
INT_0006626,CUST_0060,PROD_00006,4.0,2023-05-05,1,115286.03,purchase
INT_0006627,CUST_0111,PROD_00127,4.5,2023-04-24,1,13209.15,view
INT_0006628,CUST_0528,PROD_00083,4.0,2023-02-08,1,1449.12,cart_add
INT_0006629,CUST_0951,PROD_00003,4.0,2024-02-26,2,154003.42,purchase
INT_0006630,CUST_0398,PROD_00129,4.5,2023-11-02,1,13645.52,view
INT_0006631,CUST_0866,PROD_00137,3.5,2023-03-07,1,9492.91,purchase
INT_0006632,CUST_0713,PROD_00095,3.5,2024-01-26,1,2465.32,purchase
INT_0006633,CUST_0400,PROD_00027,5.0,2023-07-11,1,43843.14,cart_add
INT_0006634,CUST_0818,PROD_00145,3.5,2024-06-01,1,9078.49,purchase
INT_0006635,CUST_0315,PROD_00131,4.5,2023-06-29,2,1946.32,purchase
INT_0006636,CUST_0499,PROD_00040,4.0,2023-02-27,1,2286.53,purchase
INT_0006637,CUST_0691,PROD_00005,4.5,2023-01-14,1,60350.67,cart_add
INT_0006638,CUST_0008,PROD_00034,5.0,2023-10-04,1,13326.36,cart_add
INT_0006639,CUST_0447,PROD_00098,4.0,2023-12-06,3,1151.91,purchase
INT_0006640,CUST_0088,PROD_00059,3.5,2023-07-09,1,2901.95,view
INT_0006641,CUST_0126,PROD_00036,4.5,2024-01-17,1,10068.24,view
INT_0006642,CUST_0936,PROD_00116,4.0,2024-06-05,1,333.34,cart_add
INT_0006643,CUST_0087,PROD_00055,4.0,2023-11-16,1,7849.24,cart_add
INT_0006644,CUST_0810,PROD_00060,4.5,2023-09-20,1,19417.46,purchase
INT_0006645,CUST_0142,PROD_00139,3.5,2023-11-09,1,1499.89,cart_add
INT_0006646,CUST_0492,PROD_00037,4.0,2023-03-03,1,2848.11,purchase
INT_0006647,CUST_0159,PROD_00024,3.5,2024-04-14,3,2181.81,purchase
INT_0006648,CUST_0794,PROD_00079,4.5,2023-09-27,1,12849.74,purchase
INT_0006649,CUST_0344,PROD_00040,4.0,2023-04-24,3,6859.59,purchase
INT_0006650,CUST_0298,PROD_00079,4.5,2024-01-24,1,12849.74,purchase
INT_0006651,CUST_0063,PROD_00020,4.5,2023-10-15,2,86922.12,purchase
INT_0006652,CUST_0016,PROD_00127,4.0,2023-10-16,1,13209.15,cart_add
INT_0006653,CUST_0190,PROD_00002,4.0,2024-05-04,1,92329.48,view
INT_0006654,CUST_0029,PROD_00086,4.0,2023-05-22,1,1468.63,view
INT_0006655,CUST_0989,PROD_00061,5.0,2023-05-10,1,76203.75,cart_add
INT_0006656,CUST_0577,PROD_00111,4.0,2024-04-29,1,1363.36,cart_add
INT_0006657,CUST_0531,PROD_00041,4.0,2023-12-26,1,5324.01,purchase
INT_0006658,CUST_0664,PROD_00134,3.5,2023-08-05,1,1979.73,view
INT_0006659,CUST_0708,PROD_00071,3.5,2024-01-25,1,2038.86,cart_add
INT_0006660,CUST_0724,PROD_00128,3.5,2024-02-25,1,2573.7,view
INT_0006661,CUST_0454,PROD_00043,3.5,2023-10-17,1,43262.5,purchase
INT_0006662,CUST_0972,PROD_00068,4.0,2023-05-12,1,1794.76,purchase
INT_0006663,CUST_0906,PROD_00007,4.0,2023-01-09,1,26132.62,purchase
INT_0006664,CUST_0980,PROD_00040,4.5,2023-08-17,1,2286.53,cart_add
INT_0006665,CUST_0142,PROD_00142,3.5,2023-11-08,1,57884.88,purchase
INT_0006666,CUST_0917,PROD_00089,3.5,2024-02-20,1,8430.35,cart_add
INT_0006667,CUST_0681,PROD_00134,4.5,2024-02-28,1,1979.73,purchase
INT_0006668,CUST_0118,PROD_00134,5.0,2023-12-05,2,3959.46,cart_add
INT_0006669,CUST_0121,PROD_00030,4.5,2024-04-09,1,146486.01,purchase
INT_0006670,CUST_0936,PROD_00103,4.0,2024-01-13,2,5011.04,purchase
INT_0006671,CUST_0011,PROD_00132,4.0,2023-08-04,1,1804.63,purchase
INT_0006672,CUST_0861,PROD_00009,4.5,2023-10-20,1,24368.22,cart_add
INT_0006673,CUST_0872,PROD_00054,4.0,2023-10-15,1,9442.54,purchase
INT_0006674,CUST_0355,PROD_00145,4.0,2023-01-24,1,9078.49,cart_add
INT_0006675,CUST_0643,PROD_00113,5.0,2024-05-24,1,1776.7,cart_add
INT_0006676,CUST_0286,PROD_00001,3.0,2024-05-14,2,35252.26,cart_add
INT_0006677,CUST_0617,PROD_00079,3.5,2023-08-25,1,12849.74,cart_add
INT_0006678,CUST_0416,PROD_00091,5.0,2023-10-21,1,1499.2,cart_add
INT_0006679,CUST_0805,PROD_00001,3.5,2023-05-03,1,17626.13,purchase
INT_0006680,CUST_0070,PROD_00060,5.0,2024-03-27,1,19417.46,purchase
INT_0006681,CUST_0457,PROD_00010,4.5,2024-03-24,3,62973.03,cart_add
INT_0006682,CUST_0384,PROD_00040,4.0,2023-08-29,1,2286.53,purchase
INT_0006683,CUST_0650,PROD_00020,4.0,2024-06-16,1,43461.06,purchase
INT_0006684,CUST_0335,PROD_00077,3.5,2023-08-07,2,7409.88,purchase
INT_0006685,CUST_0786,PROD_00022,3.5,2024-03-24,1,2367.53,cart_add
INT_0006686,CUST_0031,PROD_00115,4.5,2023-03-04,1,757.41,purchase
INT_0006687,CUST_0057,PROD_00022,4.0,2024-01-18,1,2367.53,purchase
INT_0006688,CUST_0021,PROD_00119,4.0,2023-09-26,1,3671.07,purchase
INT_0006689,CUST_0985,PROD_00047,4.0,2023-07-07,1,6755.43,purchase
INT_0006690,CUST_0392,PROD_00030,4.0,2023-02-23,1,146486.01,purchase
INT_0006691,CUST_0662,PROD_00004,3.5,2023-04-18,1,39429.39,purchase
INT_0006692,CUST_0545,PROD_00034,4.0,2024-02-18,1,13326.36,purchase
INT_0006693,CUST_0901,PROD_00067,3.5,2023-11-12,1,4994.62,cart_add
INT_0006694,CUST_0801,PROD_00045,3.5,2023-02-22,1,4401.96,purchase
INT_0006695,CUST_0300,PROD_00056,3.5,2024-04-13,1,886.99,purchase
INT_0006696,CUST_0732,PROD_00087,5.0,2023-04-20,1,3835.55,purchase
INT_0006697,CUST_0430,PROD_00011,3.5,2023-08-26,1,18057.44,purchase
INT_0006698,CUST_0057,PROD_00114,5.0,2023-05-01,1,681.42,purchase
INT_0006699,CUST_0738,PROD_00083,4.5,2023-07-03,1,1449.12,cart_add
INT_0006700,CUST_0433,PROD_00009,3.5,2024-02-02,2,48736.44,purchase
INT_0006701,CUST_0739,PROD_00114,4.5,2024-06-16,1,681.42,cart_add
INT_0006702,CUST_0130,PROD_00115,4.0,2023-09-28,1,757.41,view
INT_0006703,CUST_0028,PROD_00135,5.0,2023-06-24,1,1571.53,purchase
INT_0006704,CUST_0504,PROD_00063,3.5,2023-03-01,2,7036.94,purchase
INT_0006705,CUST_0251,PROD_00107,3.0,2024-01-07,1,310.23,view
INT_0006706,CUST_0478,PROD_00058,4.5,2024-04-29,1,1757.13,purchase
INT_0006707,CUST_0591,PROD_00141,4.0,2024-03-16,1,87138.31,purchase
INT_0006708,CUST_0278,PROD_00098,3.5,2023-07-02,1,383.97,purchase
INT_0006709,CUST_0048,PROD_00134,4.0,2023-02-16,2,3959.46,purchase
INT_0006710,CUST_0170,PROD_00132,4.0,2023-12-07,2,3609.26,purchase
INT_0006711,CUST_0752,PROD_00104,5.0,2023-06-18,1,1682.77,purchase
INT_0006712,CUST_0085,PROD_00016,4.0,2024-04-27,1,11890.0,purchase
INT_0006713,CUST_0979,PROD_00064,3.5,2024-06-12,1,4524.2,purchase
INT_0006714,CUST_0826,PROD_00041,4.0,2023-06-26,1,5324.01,purchase
INT_0006715,CUST_0968,PROD_00023,4.0,2023-06-18,1,1404.99,purchase
INT_0006716,CUST_0344,PROD_00107,3.5,2024-06-20,2,620.46,purchase
INT_0006717,CUST_0248,PROD_00104,4.5,2024-02-13,1,1682.77,purchase
INT_0006718,CUST_0286,PROD_00090,5.0,2023-06-23,1,2228.92,purchase
INT_0006719,CUST_0762,PROD_00024,3.5,2023-05-13,1,727.27,purchase
INT_0006720,CUST_0675,PROD_00051,4.5,2023-05-16,1,2505.88,view
INT_0006721,CUST_0687,PROD_00099,4.5,2023-02-05,1,676.7,cart_add
INT_0006722,CUST_0075,PROD_00008,5.0,2024-03-13,1,56223.56,cart_add
INT_0006723,CUST_0376,PROD_00098,3.5,2023-02-15,2,767.94,purchase
INT_0006724,CUST_0502,PROD_00081,3.0,2024-02-29,1,4730.99,view
INT_0006725,CUST_0339,PROD_00088,4.5,2023-06-22,1,4704.5,purchase
INT_0006726,CUST_0192,PROD_00073,3.0,2023-10-02,2,5439.66,view
INT_0006727,CUST_0828,PROD_00035,4.0,2024-01-01,2,3998.74,purchase
INT_0006728,CUST_0608,PROD_00134,4.0,2024-02-07,1,1979.73,purchase
INT_0006729,CUST_0191,PROD_00061,4.0,2023-03-14,2,152407.5,purchase
INT_0006730,CUST_0504,PROD_00068,3.0,2023-12-22,1,1794.76,purchase
INT_0006731,CUST_0466,PROD_00038,5.0,2023-03-21,1,3016.23,purchase
INT_0006732,CUST_0143,PROD_00031,3.5,2023-05-26,2,267629.64,purchase
INT_0006733,CUST_0264,PROD_00144,4.5,2024-05-04,3,127231.95,purchase
INT_0006734,CUST_0502,PROD_00077,4.0,2023-06-15,1,3704.94,purchase
INT_0006735,CUST_0936,PROD_00119,5.0,2024-06-16,3,11013.21,view
INT_0006736,CUST_0447,PROD_00091,4.5,2023-08-10,1,1499.2,cart_add
INT_0006737,CUST_0049,PROD_00059,4.0,2023-07-19,1,2901.95,purchase
INT_0006738,CUST_0871,PROD_00016,4.0,2023-07-06,2,23780.0,purchase
INT_0006739,CUST_0416,PROD_00092,3.5,2023-01-23,1,2848.09,purchase
INT_0006740,CUST_0344,PROD_00036,3.5,2023-07-10,2,20136.48,purchase
INT_0006741,CUST_0374,PROD_00086,4.0,2024-02-23,1,1468.63,purchase
INT_0006742,CUST_0482,PROD_00062,4.0,2023-02-06,1,4020.78,purchase
INT_0006743,CUST_0821,PROD_00098,3.5,2023-04-25,1,383.97,purchase
INT_0006744,CUST_0461,PROD_00038,4.0,2023-08-22,1,3016.23,cart_add
INT_0006745,CUST_0702,PROD_00078,4.5,2024-05-30,1,4758.22,view
INT_0006746,CUST_0336,PROD_00024,3.0,2024-03-02,1,727.27,purchase
INT_0006747,CUST_0253,PROD_00137,4.5,2024-02-09,1,9492.91,view
INT_0006748,CUST_0524,PROD_00024,3.5,2023-01-31,1,727.27,purchase
INT_0006749,CUST_0939,PROD_00104,5.0,2023-12-20,1,1682.77,purchase
INT_0006750,CUST_0932,PROD_00059,,2024-05-28,1,2901.95,cart_add
INT_0006751,CUST_0839,PROD_00007,4.0,2023-03-05,1,26132.62,cart_add
INT_0006752,CUST_0237,PROD_00028,,2023-05-31,3,96805.23,cart_add
INT_0006753,CUST_0338,PROD_00074,3.5,2024-01-04,1,3668.68,purchase
INT_0006754,CUST_0501,PROD_00034,3.5,2024-05-10,1,13326.36,view
INT_0006755,CUST_0105,PROD_00074,5.0,2023-09-01,1,3668.68,purchase
INT_0006756,CUST_0099,PROD_00101,4.5,2023-07-12,2,6257.06,purchase
INT_0006757,CUST_0955,PROD_00119,4.0,2023-04-09,1,3671.07,cart_add
INT_0006758,CUST_0347,PROD_00058,5.0,2023-03-12,1,1757.13,purchase
INT_0006759,CUST_0178,PROD_00082,4.0,2023-11-29,2,24283.02,purchase
INT_0006760,CUST_0596,PROD_00070,4.5,2023-01-05,2,2870.74,view
INT_0006761,CUST_0848,PROD_00074,4.5,2024-02-20,1,3668.68,purchase
INT_0006762,CUST_0983,PROD_00059,4.5,2023-04-06,1,2901.95,purchase
INT_0006763,CUST_0919,PROD_00075,2.5,2023-06-08,1,4249.13,purchase
INT_0006764,CUST_0597,PROD_00122,4.0,2024-02-14,1,693.71,purchase
INT_0006765,CUST_0056,PROD_00003,4.0,2024-03-19,1,77001.71,cart_add
INT_0006766,CUST_0521,PROD_00033,4.5,2023-03-06,3,28396.32,purchase
INT_0006767,CUST_0756,PROD_00083,5.0,2024-01-05,1,1449.12,cart_add
INT_0006768,CUST_0771,PROD_00117,5.0,2024-01-24,3,2386.35,purchase
INT_0006769,CUST_0454,PROD_00084,4.0,2023-05-22,1,4501.95,purchase
INT_0006770,CUST_0314,PROD_00082,4.5,2023-12-22,1,12141.51,cart_add
INT_0006771,CUST_0241,PROD_00069,3.5,2023-10-03,1,1717.37,cart_add
INT_0006772,CUST_0998,PROD_00092,4.0,2024-03-04,1,2848.09,purchase
INT_0006773,CUST_0510,PROD_00140,4.0,2023-10-07,1,1448.74,purchase
INT_0006774,CUST_0879,PROD_00035,4.0,2023-04-21,2,3998.74,cart_add
INT_0006775,CUST_0862,PROD_00099,5.0,2023-04-05,1,676.7,view
INT_0006776,CUST_0699,PROD_00071,4.5,2023-09-21,1,2038.86,purchase
INT_0006777,CUST_0335,PROD_00132,4.5,2024-01-10,1,1804.63,cart_add
INT_0006778,CUST_0335,PROD_00118,4.5,2023-08-29,1,3101.68,purchase
INT_0006779,CUST_0306,PROD_00044,4.5,2023-11-27,1,34110.93,purchase
INT_0006780,CUST_0666,PROD_00079,3.5,2023-10-29,3,38549.22,purchase
INT_0006781,CUST_0451,PROD_00112,4.5,2023-03-08,2,1580.76,purchase
INT_0006782,CUST_0953,PROD_00125,4.5,2023-09-25,1,789.12,purchase
INT_0006783,CUST_0368,PROD_00100,4.5,2023-08-05,1,671.14,cart_add
INT_0006784,CUST_0519,PROD_00063,4.0,2023-11-06,1,3518.47,cart_add
INT_0006785,CUST_0558,PROD_00128,3.5,2023-05-31,1,2573.7,view
INT_0006786,CUST_0137,PROD_00051,5.0,2023-09-18,1,2505.88,purchase
INT_0006787,CUST_0043,PROD_00015,4.0,2023-11-07,1,4645.81,purchase
INT_0006788,CUST_0571,PROD_00128,4.5,2023-04-13,2,5147.4,cart_add
INT_0006789,CUST_0527,PROD_00028,4.0,2023-06-30,1,32268.41,purchase
INT_0006790,CUST_0620,PROD_00042,5.0,2023-11-26,1,1961.46,purchase
INT_0006791,CUST_0103,PROD_00004,4.5,2024-03-20,1,39429.39,purchase
INT_0006792,CUST_0478,PROD_00125,4.5,2023-03-25,1,789.12,purchase
INT_0006793,CUST_0012,PROD_00023,4.0,2024-04-08,1,1404.99,purchase
INT_0006794,CUST_0685,PROD_00009,4.5,2024-01-27,1,24368.22,purchase
INT_0006795,CUST_0718,PROD_00047,3.5,2024-01-19,3,20266.29,cart_add
INT_0006796,CUST_0179,PROD_00088,5.0,2023-11-06,2,9409.0,cart_add
INT_0006797,CUST_0398,PROD_00122,4.0,2024-03-12,1,693.71,purchase
INT_0006798,CUST_0054,PROD_00102,4.0,2023-06-23,1,3942.17,purchase
INT_0006799,CUST_0775,PROD_00069,4.5,2024-03-30,1,1717.37,view
INT_0006800,CUST_0464,PROD_00128,4.5,2024-01-30,1,2573.7,purchase
INT_0006801,CUST_0265,PROD_00005,4.5,2023-04-30,1,60350.67,purchase
INT_0006802,CUST_0373,PROD_00099,5.0,2024-04-08,3,2030.1,purchase
INT_0006803,CUST_0002,PROD_00098,4.5,2024-03-20,1,383.97,
INT_0006804,CUST_0555,PROD_00076,4.5,2023-10-06,1,3403.3,cart_add
INT_0006805,CUST_0478,PROD_00044,4.0,2023-12-11,1,34110.93,purchase
INT_0006806,CUST_0839,PROD_00086,3.5,2023-10-29,1,1468.63,purchase
INT_0006807,CUST_0957,PROD_00122,3.5,2023-12-28,1,693.71,purchase
INT_0006808,CUST_0749,PROD_00137,4.0,2023-11-26,1,9492.91,cart_add
INT_0006809,CUST_0191,PROD_00083,5.0,2023-06-02,1,1449.12,view
