interaction_id,customer_id,product_id,rating,timestamp,quantity,purchase_amount,interaction_type,user_idx,item_idx
INT_0006163,CUST_0755,PROD_00144,5.0,2024-06-21,1,42410.65,purchase,754,143
INT_0006164,CUST_0163,PROD_00007,4.5,2023-03-02,2,52265.24,purchase,162,6
INT_0006165,CUST_0072,PROD_00067,3.5,2024-01-22,1,4994.62,purchase,71,66
INT_0006166,CUST_0973,PROD_00032,4.0,2023-10-31,1,3309.18,view,972,31
INT_0006167,CUST_0241,PROD_00026,4.0,2023-08-06,1,20390.69,view,240,25
INT_0006168,CUST_0392,PROD_00100,3.5,2023-10-15,1,671.14,purchase,391,99
INT_0006169,CUST_0050,PROD_00083,4.0,2024-04-10,3,4347.36,purchase,49,82
INT_0006170,CUST_0930,PROD_00114,5.0,2023-06-18,1,681.42,purchase,929,113
INT_0006171,CUST_0121,PROD_00023,4.0,2023-01-27,1,1404.99,purchase,120,22
INT_0006172,CUST_0636,PROD_00051,5.0,2023-02-17,1,2505.88,cart_add,635,50
INT_0006173,CUST_0468,PROD_00093,4.5,2024-02-05,1,1951.47,cart_add,467,92
INT_0006174,CUST_0695,PROD_00056,3.5,2024-01-15,1,886.99,purchase,694,55
INT_0006175,CUST_0607,PROD_00087,4.0,2023-08-19,1,3835.55,purchase,606,86
INT_0006176,CUST_0746,PROD_00132,4.5,2023-10-14,2,3609.26,view,745,131
INT_0006177,CUST_0086,PROD_00069,3.5,2023-08-11,1,1717.37,view,85,68
INT_0006178,CUST_0542,PROD_00134,4.5,2024-02-16,1,1979.73,purchase,541,133
INT_0006179,CUST_0045,PROD_00057,3.0,2023-08-08,1,2369.94,view,44,56
INT_0006180,CUST_0026,PROD_00035,4.5,2023-06-28,1,1999.37,purchase,25,34
INT_0006181,CUST_0034,PROD_00079,3.5,2024-04-24,1,12849.74,purchase,33,78
INT_0006182,CUST_0356,PROD_00109,4.0,2024-03-20,2,4994.12,cart_add,355,108
INT_0006183,CUST_0092,PROD_00045,3.5,2023-05-23,1,4401.96,purchase,91,44
INT_0006184,CUST_0875,PROD_00137,4.5,2023-07-27,1,9492.91,cart_add,874,136
INT_0006185,CUST_0358,PROD_00103,4.0,2023-06-29,3,7516.56,view,357,102
INT_0006186,CUST_0702,PROD_00066,3.5,2023-02-24,2,8957.72,cart_add,701,65
INT_0006187,CUST_0265,PROD_00118,5.0,2023-01-14,1,3101.68,cart_add,264,117
INT_0006188,CUST_0731,PROD_00068,4.0,2023-04-20,1,1794.76,purchase,730,67
INT_0006189,CUST_0022,PROD_00086,4.5,2023-08-26,1,1468.63,view,21,85
INT_0006190,CUST_0698,PROD_00057,3.5,2024-05-10,1,2369.94,purchase,697,56
INT_0006191,CUST_0456,PROD_00128,4.0,2023-04-19,1,2573.7,purchase,455,127
INT_0006192,CUST_0098,PROD_00098,4.5,2024-04-09,3,1151.91,view,97,97
INT_0006193,CUST_0998,PROD_00106,4.0,2023-03-29,1,1371.54,view,997,105
INT_0006194,CUST_0496,PROD_00091,5.0,2023-04-28,1,1499.2,purchase,495,90
INT_0006195,CUST_0007,PROD_00143,4.0,2024-06-22,1,18762.24,purchase,6,142
INT_0006196,CUST_0756,PROD_00088,4.0,2024-04-29,2,9409.0,purchase,755,87
INT_0006197,CUST_0622,PROD_00050,3.5,2023-12-10,1,8406.54,purchase,621,49
INT_0006198,CUST_0191,PROD_00086,4.0,2024-03-30,2,2937.26,purchase,190,85
INT_0006199,CUST_0855,PROD_00136,4.0,2024-05-08,2,10961.18,purchase,854,135
INT_0006200,CUST_0850,PROD_00107,3.0,2024-01-31,1,310.23,cart_add,849,106
INT_0006201,CUST_0998,PROD_00046,4.0,2024-05-06,1,2320.56,purchase,997,45
INT_0006202,CUST_0272,PROD_00113,4.0,2023-12-28,1,1776.7,view,271,112
INT_0006203,CUST_0696,PROD_00074,4.5,2023-03-20,1,3668.68,view,695,73
INT_0006204,CUST_0100,PROD_00056,4.5,2023-08-16,1,886.99,purchase,99,55
INT_0006205,CUST_0315,PROD_00135,4.5,2023-12-11,1,1571.53,purchase,314,134
INT_0006206,CUST_0719,PROD_00109,4.0,2023-12-19,1,2497.06,cart_add,718,108
INT_0006207,CUST_0236,PROD_00114,5.0,2023-10-26,1,681.42,purchase,235,113
INT_0006208,CUST_0775,PROD_00079,4.5,2023-01-18,1,12849.74,purchase,774,78
INT_0006209,CUST_0783,PROD_00126,3.5,2024-02-23,1,548.2,cart_add,782,125
INT_0006210,CUST_0811,PROD_00109,3.0,2023-03-01,1,2497.06,purchase,810,108
INT_0006211,CUST_0535,PROD_00002,5.0,2023-10-08,2,184658.96,purchase,534,1
INT_0006212,CUST_0256,PROD_00049,4.0,2024-06-18,1,6374.8,cart_add,255,48
INT_0006213,CUST_0942,PROD_00008,5.0,2023-10-19,1,56223.56,purchase,941,7
INT_0006214,CUST_0719,PROD_00109,4.0,2024-04-19,1,2497.06,purchase,718,108
INT_0006215,CUST_0550,PROD_00124,4.0,2023-01-22,1,1078.15,purchase,549,123
INT_0006216,CUST_0309,PROD_00064,4.0,2023-05-24,1,4524.2,purchase,308,63
INT_0006217,CUST_0310,PROD_00004,3.5,2023-06-26,1,39429.39,purchase,309,3
INT_0006218,CUST_0431,PROD_00098,4.0,2023-02-11,1,383.97,purchase,430,97
INT_0006219,CUST_0539,PROD_00094,3.5,2024-03-24,1,1991.43,purchase,538,93
INT_0006220,CUST_0105,PROD_00082,4.0,2024-06-17,1,12141.51,cart_add,104,81
INT_0006221,CUST_0974,PROD_00096,5.0,2024-02-07,3,2581.17,purchase,973,95
INT_0006222,CUST_0008,PROD_00008,3.5,2024-03-28,3,168670.68,cart_add,7,7
INT_0006223,CUST_0268,PROD_00093,4.5,2023-12-16,1,1951.47,cart_add,267,92
INT_0006224,CUST_0133,PROD_00012,5.0,2024-02-15,1,24652.71,purchase,132,11
INT_0006225,CUST_0781,PROD_00097,4.5,2023-03-10,1,2336.27,purchase,780,96
INT_0006226,CUST_0107,PROD_00141,4.5,2023-05-28,1,87138.31,purchase,106,140
INT_0006227,CUST_0267,PROD_00012,3.5,2023-12-01,1,24652.71,purchase,266,11
INT_0006228,CUST_0825,PROD_00111,3.5,2023-12-07,1,1363.36,view,824,110
INT_0006229,CUST_0497,PROD_00123,4.0,2024-04-15,1,1299.27,purchase,496,122
INT_0006230,CUST_0559,PROD_00145,3.5,2024-04-12,1,9078.49,purchase,558,144
INT_0006231,CUST_0792,PROD_00072,4.0,2023-10-21,1,3451.13,cart_add,791,71
INT_0006232,CUST_0895,PROD_00099,5.0,2024-01-07,1,676.7,cart_add,894,98
INT_0006233,CUST_0823,PROD_00033,4.0,2024-02-01,2,18930.88,cart_add,822,32
INT_0006234,CUST_0902,PROD_00044,3.5,2023-04-21,1,34110.93,cart_add,901,43
INT_0006235,CUST_0362,PROD_00080,3.0,2023-09-26,1,3656.79,cart_add,361,79
INT_0006236,CUST_0593,PROD_00004,3.5,2023-04-13,1,39429.39,cart_add,592,3
INT_0006237,CUST_0886,PROD_00110,4.5,2023-03-23,1,1033.53,cart_add,885,109
INT_0006238,CUST_0519,PROD_00068,3.5,2023-11-17,1,1794.76,purchase,518,67
INT_0006239,CUST_0917,PROD_00091,5.0,2023-05-18,1,1499.2,purchase,916,90
INT_0006240,CUST_0908,PROD_00089,4.0,2023-04-18,2,16860.7,purchase,907,88
INT_0006241,CUST_0514,PROD_00061,3.5,2023-01-05,2,152407.5,purchase,513,60
INT_0006242,CUST_0462,PROD_00095,4.0,2023-09-16,1,2465.32,purchase,461,94
INT_0006243,CUST_0673,PROD_00027,5.0,2023-06-13,1,43843.14,cart_add,672,26
INT_0006244,CUST_0883,PROD_00016,4.5,2024-02-03,1,11890.0,cart_add,882,15
INT_0006245,CUST_0034,PROD_00079,4.0,2024-04-20,1,12849.74,purchase,33,78
INT_0006246,CUST_0842,PROD_00112,4.0,2024-04-08,3,2371.14,purchase,841,111
INT_0006247,CUST_0952,PROD_00026,4.0,2024-01-30,1,20390.69,purchase,951,25
INT_0006248,CUST_0424,PROD_00018,3.5,2023-01-09,1,10128.93,purchase,423,17
INT_0006249,CUST_0686,PROD_00055,5.0,2024-06-07,1,7849.24,cart_add,685,54
INT_0006250,CUST_0001,PROD_00107,4.5,2024-04-12,1,310.23,purchase,0,106
INT_0006251,CUST_0407,PROD_00043,4.0,2023-06-14,2,86525.0,cart_add,406,42
INT_0006252,CUST_0643,PROD_00065,4.5,2023-07-15,1,4292.79,purchase,642,64
INT_0006253,CUST_0880,PROD_00120,4.5,2024-03-10,1,1629.41,purchase,879,119
INT_0006254,CUST_0171,PROD_00053,4.0,2024-04-23,1,6856.41,cart_add,170,52
INT_0006255,CUST_0172,PROD_00006,3.5,2023-12-23,2,230572.06,cart_add,171,5
INT_0006256,CUST_0999,PROD_00143,4.0,2024-04-01,1,18762.24,cart_add,998,142
INT_0006257,CUST_0917,PROD_00087,5.0,2023-06-20,2,7671.1,cart_add,916,86
INT_0006258,CUST_0316,PROD_00069,4.5,2024-02-23,1,1717.37,purchase,315,68
INT_0006259,CUST_0873,PROD_00090,4.5,2024-02-04,1,2228.92,purchase,872,89
INT_0006260,CUST_0918,PROD_00030,4.5,2023-10-03,1,146486.01,purchase,917,29
INT_0006261,CUST_0091,PROD_00002,3.5,2023-08-24,2,184658.96,purchase,90,1
INT_0006262,CUST_0870,PROD_00106,4.0,2023-06-02,2,2743.08,cart_add,869,105
INT_0006263,CUST_0269,PROD_00139,3.5,2024-06-12,2,2999.78,purchase,268,138
INT_0006264,CUST_0446,PROD_00124,4.5,2023-12-25,1,1078.15,view,445,123
INT_0006265,CUST_0500,PROD_00102,3.5,2023-06-03,1,3942.17,purchase,499,101
INT_0006266,CUST_0737,PROD_00055,4.5,2023-02-28,3,23547.72,view,736,54
INT_0006267,CUST_0879,PROD_00133,3.5,2023-03-08,1,1381.52,purchase,878,132
INT_0006268,CUST_0643,PROD_00083,5.0,2023-07-11,1,1449.12,cart_add,642,82
INT_0006269,CUST_0521,PROD_00053,4.0,2023-04-09,1,6856.41,view,520,52
INT_0006270,CUST_0945,PROD_00124,5.0,2023-05-04,1,1078.15,purchase,944,123
INT_0006271,CUST_0287,PROD_00064,3.5,2024-05-10,1,4524.2,purchase,286,63
INT_0006272,CUST_0862,PROD_00037,4.5,2024-03-06,1,2848.11,view,861,36
INT_0006273,CUST_0530,PROD_00133,3.0,2023-01-23,3,4144.56,purchase,529,132
INT_0006274,CUST_0190,PROD_00071,4.0,2023-01-24,1,2038.86,cart_add,189,70
INT_0006275,CUST_0083,PROD_00099,4.0,2023-08-04,3,2030.1,cart_add,82,98
INT_0006276,CUST_0330,PROD_00080,4.0,2023-05-12,1,3656.79,view,329,79
INT_0006277,CUST_0927,PROD_00104,4.5,2024-03-07,1,1682.77,cart_add,926,103
INT_0006278,CUST_0561,PROD_00136,4.5,2023-01-14,1,5480.59,purchase,560,135
INT_0006279,CUST_0669,PROD_00017,4.0,2023-08-05,1,8688.45,purchase,668,16
INT_0006280,CUST_0721,PROD_00041,4.0,2023-10-20,2,10648.02,cart_add,720,40
INT_0006281,CUST_0005,PROD_00085,5.0,2023-04-29,1,4169.39,purchase,4,84
INT_0006282,CUST_0918,PROD_00018,5.0,2023-11-12,1,10128.93,cart_add,917,17
INT_0006283,CUST_0052,PROD_00145,3.5,2024-04-29,1,9078.49,view,51,144
INT_0006284,CUST_0858,PROD_00110,4.0,2023-10-23,1,1033.53,purchase,857,109
INT_0006285,CUST_0920,PROD_00107,4.5,2024-06-28,1,310.23,purchase,919,106
INT_0006286,CUST_0686,PROD_00055,3.5,2023-04-07,2,15698.48,cart_add,685,54
INT_0006287,CUST_0038,PROD_00005,4.5,2023-09-13,1,60350.67,purchase,37,4
INT_0006288,CUST_0643,PROD_00073,3.0,2023-01-15,2,5439.66,view,642,72
INT_0006289,CUST_0138,PROD_00108,3.0,2023-07-19,1,2875.2,cart_add,137,107
INT_0006290,CUST_0578,PROD_00038,4.0,2023-09-13,1,3016.23,cart_add,577,37
INT_0006291,CUST_0444,PROD_00124,5.0,2023-07-11,2,2156.3,cart_add,443,123
INT_0006292,CUST_0388,PROD_00096,4.5,2024-01-01,1,860.39,purchase,387,95
INT_0006293,CUST_0424,PROD_00006,4.5,2024-01-04,1,115286.03,view,423,5
INT_0006294,CUST_0781,PROD_00044,4.5,2024-05-27,1,34110.93,purchase,780,43
INT_0006295,CUST_0411,PROD_00046,5.0,2024-04-29,1,2320.56,purchase,410,45
INT_0006296,CUST_0056,PROD_00112,4.0,2024-02-19,1,790.38,purchase,55,111
INT_0006297,CUST_0256,PROD_00050,3.5,2024-06-05,1,8406.54,purchase,255,49
INT_0006298,CUST_0651,PROD_00102,4.0,2023-10-22,1,3942.17,purchase,650,101
INT_0006299,CUST_0122,PROD_00036,4.0,2023-02-06,1,10068.24,cart_add,121,35
INT_0006300,CUST_0218,PROD_00071,3.5,2024-03-13,1,2038.86,purchase,217,70
INT_0006301,CUST_0109,PROD_00003,3.5,2024-02-08,1,77001.71,purchase,108,2
INT_0006302,CUST_0661,PROD_00129,5.0,2023-12-23,1,13645.52,purchase,660,128
INT_0006303,CUST_0183,PROD_00101,4.5,2023-07-15,1,3128.53,view,182,100
INT_0006304,CUST_0156,PROD_00123,4.5,2024-04-16,2,2598.54,view,155,122
INT_0006305,CUST_0737,PROD_00113,4.5,2023-04-21,1,1776.7,purchase,736,112
INT_0006306,CUST_0714,PROD_00145,3.5,2023-07-18,1,9078.49,cart_add,713,144
INT_0006307,CUST_0559,PROD_00129,3.5,2024-06-16,1,13645.52,purchase,558,128
INT_0006308,CUST_0102,PROD_00125,3.5,2024-03-01,1,789.12,purchase,101,124
INT_0006309,CUST_0259,PROD_00025,3.5,2023-11-10,2,4137.24,purchase,258,24
INT_0006310,CUST_0972,PROD_00087,4.5,2024-06-01,1,3835.55,purchase,971,86
INT_0006311,CUST_0756,PROD_00095,4.5,2024-05-07,2,4930.64,purchase,755,94
INT_0006312,CUST_0991,PROD_00100,4.0,2023-02-27,1,671.14,purchase,990,99
INT_0006313,CUST_0809,PROD_00053,4.0,2023-06-16,1,6856.41,view,808,52
INT_0006314,CUST_0458,PROD_00057,4.0,2023-01-29,2,4739.88,purchase,457,56
INT_0006315,CUST_0067,PROD_00136,3.5,2024-01-15,1,5480.59,cart_add,66,135
INT_0006316,CUST_0307,PROD_00105,4.0,2024-06-28,2,1549.62,purchase,306,104
INT_0006317,CUST_0345,PROD_00136,4.0,2024-03-28,1,5480.59,purchase,344,135
INT_0006318,CUST_0579,PROD_00072,3.5,2023-06-24,1,3451.13,purchase,578,71
INT_0006319,CUST_0036,PROD_00006,3.5,2023-08-03,1,115286.03,purchase,35,5
INT_0006320,CUST_0707,PROD_00021,4.0,2023-11-11,1,24714.25,cart_add,706,20
INT_0006321,CUST_0784,PROD_00132,4.0,2023-06-26,1,1804.63,cart_add,783,131
INT_0006322,CUST_0710,PROD_00039,4.5,2023-07-05,1,3794.39,view,709,38
INT_0006323,CUST_0512,PROD_00006,3.5,2024-01-28,3,345858.09,cart_add,511,5
INT_0006324,CUST_0477,PROD_00012,4.0,2023-04-16,2,49305.42,purchase,476,11
INT_0006325,CUST_0129,PROD_00128,4.0,2023-05-18,1,2573.7,purchase,128,127
INT_0006326,CUST_0211,PROD_00087,4.0,2023-02-04,1,3835.55,cart_add,210,86
INT_0006327,CUST_0046,PROD_00018,3.5,2024-05-11,1,10128.93,view,45,17
INT_0006328,CUST_0281,PROD_00026,3.5,2024-03-01,1,20390.69,cart_add,280,25
INT_0006329,CUST_0990,PROD_00140,3.5,2023-08-02,1,1448.74,purchase,989,139
INT_0006330,CUST_0285,PROD_00062,3.5,2023-07-03,1,4020.78,purchase,284,61
INT_0006331,CUST_0966,PROD_00106,4.5,2023-12-05,1,1371.54,purchase,965,105
INT_0006332,CUST_0740,PROD_00024,3.0,2023-08-22,2,1454.54,view,739,23
INT_0006333,CUST_0098,PROD_00084,4.0,2024-01-26,2,9003.9,purchase,97,83
INT_0006334,CUST_0270,PROD_00071,4.0,2023-11-16,1,2038.86,purchase,269,70
INT_0006335,CUST_0053,PROD_00037,4.0,2023-09-09,1,2848.11,cart_add,52,36
INT_0006336,CUST_0158,PROD_00077,3.5,2023-11-24,2,7409.88,view,157,76
INT_0006337,CUST_0823,PROD_00034,4.0,2024-02-20,2,26652.72,view,822,33
INT_0006338,CUST_0232,PROD_00024,2.5,2024-01-10,1,727.27,view,231,23
INT_0006339,CUST_0139,PROD_00126,4.5,2023-06-19,1,548.2,purchase,138,125
INT_0006340,CUST_0504,PROD_00005,4.0,2023-08-19,1,60350.67,purchase,503,4
INT_0006341,CUST_0367,PROD_00036,4.5,2023-03-06,1,10068.24,purchase,366,35
INT_0006342,CUST_0267,PROD_00027,4.5,2024-03-25,1,43843.14,cart_add,266,26
INT_0006343,CUST_0594,PROD_00017,4.0,2023-12-20,1,8688.45,purchase,593,16
INT_0006344,CUST_0983,PROD_00120,4.5,2023-07-27,2,3258.82,purchase,982,119
INT_0006345,CUST_0639,PROD_00060,5.0,2024-02-20,1,19417.46,purchase,638,59
INT_0006346,CUST_0690,PROD_00030,4.5,2024-04-11,2,292972.02,purchase,689,29
INT_0006347,CUST_0106,PROD_00122,4.0,2023-12-08,1,693.71,cart_add,105,121
INT_0006348,CUST_0356,PROD_00141,4.0,2023-02-09,1,87138.31,purchase,355,140
INT_0006349,CUST_0956,PROD_00068,4.0,2023-05-17,1,1794.76,purchase,955,67
INT_0006350,CUST_0187,PROD_00052,4.0,2023-03-04,1,11263.67,cart_add,186,51
INT_0006351,CUST_0588,PROD_00105,3.0,2024-03-15,2,1549.62,purchase,587,104
INT_0006352,CUST_0867,PROD_00106,4.5,2024-01-26,2,2743.08,purchase,866,105
INT_0006353,CUST_0081,PROD_00008,4.5,2023-04-04,2,112447.12,view,80,7
INT_0006354,CUST_0151,PROD_00049,4.5,2023-06-07,1,6374.8,purchase,150,48
INT_0006355,CUST_0836,PROD_00059,3.0,2024-02-26,1,2901.95,view,835,58
INT_0006356,CUST_0779,PROD_00126,3.0,2023-05-15,1,548.2,view,778,125
INT_0006357,CUST_0306,PROD_00114,4.5,2023-06-09,1,681.42,purchase,305,113
INT_0006358,CUST_0153,PROD_00096,4.0,2023-02-27,1,860.39,purchase,152,95
INT_0006359,CUST_0133,PROD_00026,4.5,2023-06-25,1,20390.69,cart_add,132,25
INT_0006360,CUST_0272,PROD_00097,4.0,2024-05-15,1,2336.27,cart_add,271,96
INT_0006361,CUST_0239,PROD_00119,4.5,2023-11-27,3,11013.21,purchase,238,118
INT_0006362,CUST_0964,PROD_00029,3.5,2023-10-15,2,18924.18,cart_add,963,28
INT_0006363,CUST_0282,PROD_00009,4.0,2024-01-20,1,24368.22,view,281,8
INT_0006364,CUST_0551,PROD_00045,4.5,2024-04-10,1,4401.96,view,550,44
INT_0006365,CUST_0221,PROD_00139,4.5,2023-01-04,1,1499.89,purchase,220,138
INT_0006366,CUST_0477,PROD_00031,3.5,2023-09-09,2,267629.64,purchase,476,30
INT_0006367,CUST_0057,PROD_00113,5.0,2023-05-05,1,1776.7,purchase,56,112
INT_0006368,CUST_0482,PROD_00072,3.5,2023-03-12,1,3451.13,view,481,71
INT_0006369,CUST_0800,PROD_00032,3.5,2023-05-30,1,3309.18,cart_add,799,31
INT_0006370,CUST_0685,PROD_00041,4.0,2024-04-06,2,10648.02,purchase,684,40
INT_0006371,CUST_0744,PROD_00024,3.5,2023-07-18,2,1454.54,purchase,743,23
INT_0006372,CUST_0287,PROD_00137,4.0,2023-06-19,1,9492.91,purchase,286,136
INT_0006373,CUST_0543,PROD_00083,4.0,2023-03-26,1,1449.12,view,542,82
INT_0006374,CUST_0334,PROD_00034,3.5,2023-12-12,1,13326.36,purchase,333,33
INT_0006375,CUST_0149,PROD_00016,3.5,2023-10-26,2,23780.0,cart_add,148,15
INT_0006376,CUST_0044,PROD_00118,4.5,2023-10-12,1,3101.68,purchase,43,117
INT_0006377,CUST_0347,PROD_00032,3.5,2023-06-08,1,3309.18,purchase,346,31
INT_0006378,CUST_0454,PROD_00061,4.0,2023-08-14,1,76203.75,purchase,453,60
INT_0006379,CUST_0896,PROD_00050,3.5,2023-10-14,1,8406.54,purchase,895,49
INT_0006380,CUST_0989,PROD_00074,3.5,2024-04-15,1,3668.68,purchase,988,73
INT_0006381,CUST_0202,PROD_00018,4.5,2023-08-28,1,10128.93,purchase,201,17
INT_0006382,CUST_0521,PROD_00036,4.5,2023-03-23,1,10068.24,cart_add,520,35
INT_0006383,CUST_0625,PROD_00014,4.0,2023-02-03,1,3357.95,cart_add,624,13
INT_0006384,CUST_0349,PROD_00134,4.0,2023-12-20,1,1979.73,cart_add,348,133
INT_0006385,CUST_0190,PROD_00083,5.0,2023-05-13,1,1449.12,cart_add,189,82
INT_0006386,CUST_0698,PROD_00024,2.5,2023-01-05,1,727.27,view,697,23
INT_0006387,CUST_0072,PROD_00111,4.0,2023-11-07,1,1363.36,purchase,71,110
INT_0006388,CUST_0698,PROD_00020,4.0,2023-12-25,1,43461.06,cart_add,697,19
INT_0006389,CUST_0276,PROD_00044,4.5,2024-01-25,2,68221.86,purchase,275,43
INT_0006390,CUST_0654,PROD_00019,4.5,2023-05-23,1,22127.18,view,653,18
INT_0006391,CUST_0958,PROD_00043,4.0,2023-12-07,2,86525.0,cart_add,957,42
INT_0006392,CUST_0378,PROD_00130,4.5,2023-09-28,2,23365.86,purchase,377,129
INT_0006393,CUST_0114,PROD_00127,4.0,2024-01-12,1,13209.15,purchase,113,126
INT_0006394,CUST_0670,PROD_00127,4.0,2024-03-08,1,13209.15,purchase,669,126
INT_0006395,CUST_0918,PROD_00027,3.5,2023-09-29,2,87686.28,cart_add,917,26
INT_0006396,CUST_0583,PROD_00060,4.5,2023-09-12,1,19417.46,cart_add,582,59
INT_0006397,CUST_0175,PROD_00102,4.5,2023-11-29,2,7884.34,view,174,101
INT_0006398,CUST_0160,PROD_00114,4.5,2023-08-19,1,681.42,purchase,159,113
INT_0006399,CUST_0069,PROD_00126,3.5,2023-03-02,1,548.2,view,68,125
INT_0006400,CUST_0862,PROD_00094,4.5,2024-05-04,1,1991.43,purchase,861,93
INT_0006401,CUST_0863,PROD_00004,3.5,2023-05-03,1,39429.39,purchase,862,3
INT_0006402,CUST_0693,PROD_00072,4.0,2023-09-11,1,3451.13,purchase,692,71
INT_0006403,CUST_0936,PROD_00119,4.0,2023-03-21,1,3671.07,purchase,935,118
INT_0006404,CUST_0373,PROD_00093,5.0,2024-02-16,1,1951.47,purchase,372,92
INT_0006405,CUST_0449,PROD_00092,3.0,2024-03-24,1,2848.09,cart_add,448,91
INT_0006406,CUST_0298,PROD_00090,4.5,2023-08-27,1,2228.92,view,297,89
INT_0006407,CUST_0755,PROD_00035,4.5,2023-02-10,1,1999.37,cart_add,754,34
INT_0006408,CUST_0112,PROD_00090,5.0,2023-10-24,1,2228.92,purchase,111,89
INT_0006409,CUST_0402,PROD_00082,4.0,2023-05-12,1,12141.51,cart_add,401,81
INT_0006410,CUST_0494,PROD_00139,4.0,2023-01-21,1,1499.89,purchase,493,138
INT_0006411,CUST_0072,PROD_00062,4.0,2023-03-05,1,4020.78,cart_add,71,61
INT_0006412,CUST_0705,PROD_00044,4.5,2023-10-28,2,68221.86,purchase,704,43
INT_0006413,CUST_0032,PROD_00098,4.5,2023-01-17,1,383.97,purchase,31,97
INT_0006414,CUST_0058,PROD_00065,3.0,2023-03-17,1,4292.79,purchase,57,64
INT_0006415,CUST_0868,PROD_00039,4.5,2023-03-18,1,3794.39,purchase,867,38
INT_0006416,CUST_0805,PROD_00033,3.0,2024-06-18,1,9465.44,purchase,804,32
INT_0006417,CUST_0040,PROD_00084,3.0,2024-03-16,1,4501.95,cart_add,39,83
INT_0006418,CUST_0664,PROD_00037,3.0,2024-06-18,1,2848.11,view,663,36
INT_0006419,CUST_0341,PROD_00139,4.0,2023-05-04,1,1499.89,purchase,340,138
INT_0006420,CUST_0469,PROD_00031,4.5,2023-03-08,1,133814.82,purchase,468,30
INT_0006421,CUST_0398,PROD_00053,4.5,2023-05-06,1,6856.41,view,397,52
INT_0006422,CUST_0445,PROD_00068,4.0,2023-04-09,1,1794.76,cart_add,444,67
INT_0006423,CUST_0632,PROD_00010,3.5,2024-02-07,1,20991.01,view,631,9
INT_0006424,CUST_0987,PROD_00022,4.0,2024-05-25,1,2367.53,purchase,986,21
INT_0006425,CUST_0221,PROD_00136,4.0,2024-05-23,1,5480.59,view,220,135
INT_0006426,CUST_0192,PROD_00126,4.0,2023-11-26,1,548.2,purchase,191,125
INT_0006427,CUST_0314,PROD_00113,5.0,2023-07-01,1,1776.7,purchase,313,112
INT_0006428,CUST_0530,PROD_00062,4.5,2024-03-14,1,4020.78,purchase,529,61
INT_0006429,CUST_0785,PROD_00025,4.5,2024-02-22,1,2068.62,cart_add,784,24
INT_0006430,CUST_0945,PROD_00026,4.5,2023-09-01,2,40781.38,cart_add,944,25
INT_0006431,CUST_0605,PROD_00058,5.0,2023-10-03,2,3514.26,purchase,604,57
INT_0006432,CUST_0610,PROD_00097,4.5,2023-06-18,2,4672.54,view,609,96
INT_0006433,CUST_0463,PROD_00088,4.0,2023-05-19,1,4704.5,cart_add,462,87
INT_0006434,CUST_0659,PROD_00037,4.0,2023-11-10,1,2848.11,purchase,658,36
INT_0006435,CUST_0606,PROD_00055,4.0,2023-06-03,2,15698.48,purchase,605,54
INT_0006436,CUST_0197,PROD_00051,4.5,2023-02-15,1,2505.88,purchase,196,50
INT_0006437,CUST_0661,PROD_00124,4.0,2024-03-19,1,1078.15,view,660,123
INT_0006438,CUST_0861,PROD_00024,3.0,2023-03-06,2,1454.54,purchase,860,23
INT_0006439,CUST_0072,PROD_00081,3.0,2023-05-19,1,4730.99,purchase,71,80
INT_0006440,CUST_0839,PROD_00060,3.5,2024-03-12,1,19417.46,purchase,838,59
INT_0006441,CUST_0530,PROD_00067,3.5,2024-04-14,1,4994.62,purchase,529,66
INT_0006442,CUST_0004,PROD_00011,4.0,2023-09-15,3,54172.32,purchase,3,10
INT_0006443,CUST_0812,PROD_00003,3.0,2023-08-13,1,77001.71,cart_add,811,2
INT_0006444,CUST_0364,PROD_00108,3.5,2023-07-04,1,2875.2,cart_add,363,107
INT_0006445,CUST_0395,PROD_00089,4.5,2023-06-17,1,8430.35,purchase,394,88
INT_0006446,CUST_0998,PROD_00118,4.5,2023-11-30,1,3101.68,cart_add,997,117
INT_0006447,CUST_0391,PROD_00047,5.0,2023-03-01,2,13510.86,purchase,390,46
INT_0006448,CUST_0885,PROD_00085,4.5,2023-04-24,3,12508.17,view,884,84
INT_0006449,CUST_0021,PROD_00131,3.0,2023-09-03,1,973.16,cart_add,20,130
INT_0006450,CUST_0185,PROD_00144,5.0,2024-05-03,1,42410.65,purchase,184,143
INT_0006451,CUST_0776,PROD_00101,4.5,2024-03-03,1,3128.53,cart_add,775,100
INT_0006452,CUST_0224,PROD_00012,4.5,2023-12-21,1,24652.71,purchase,223,11
INT_0006453,CUST_0415,PROD_00071,3.5,2023-01-09,2,4077.72,purchase,414,70
INT_0006454,CUST_0021,PROD_00132,3.5,2023-02-07,1,1804.63,view,20,131
INT_0006455,CUST_0696,PROD_00086,4.5,2023-02-14,1,1468.63,cart_add,695,85
INT_0006456,CUST_0370,PROD_00023,4.5,2024-06-01,2,2809.98,purchase,369,22
INT_0006457,CUST_1000,PROD_00042,5.0,2023-10-30,1,1961.46,purchase,999,41
INT_0006458,CUST_0588,PROD_00100,4.5,2023-05-10,1,671.14,purchase,587,99
INT_0006459,CUST_0402,PROD_00103,4.0,2023-07-04,1,2505.52,cart_add,401,102
